# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Feb 14 22:59:18 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.5, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00152 -1.00761 9.00000 1.9529480934 2.5664868672    1.856  3.719  3.5853  0.281    8  0.587  0.479   106.53    59.98    38.98    30.25    24.77  2 -2.38e-07      0.00 7.201e-01 2.782e-01 2.424e-04 2.633e-04 6.752e-04 -1.000 1.685e-03 -4.526 -3.574 -2.536 -4.578
0.00152 -1.00761 9.00000 1.9529485703 2.5664868886    1.855  3.707  3.5863  0.296    8  0.587  0.848   103.40    58.39    37.99    29.48    24.14  2 -2.26e-07      0.00 7.187e-01 2.794e-01 4.379e-04 2.627e-04 6.889e-04 -1.000 1.896e-03 -4.499 -3.555 -2.523 -4.555
0.00152 -1.00761 9.00000 1.9529505968 2.5664869796    1.855  3.598  3.5961  0.445    8  0.587  0.856    76.83    44.64    29.40    22.72    18.59  2 -1.39e-07      0.00 7.186e-01 2.795e-01 4.423e-04 2.627e-04 6.890e-04 -1.000 1.901e-03 -4.225 -3.358 -2.395 -4.326
0.00152 -1.00761 9.00000 1.9529542923 2.5664871455    1.854  3.393  3.6146  0.723    8  0.587  0.871    44.00    26.97    18.17    13.94    11.39  2 -5.48e-08      0.00 7.186e-01 2.795e-01 4.500e-04 2.627e-04 6.892e-04 -1.000 1.909e-03 -3.713 -2.972 -2.114 -3.885
0.00152 -1.00761 9.00000 1.9529600143 2.5664874024    1.852  3.339  3.6194  0.796    8  0.588  0.891    38.01    23.63    16.02    12.26    10.02  3 -4.27e-08      0.00 7.186e-01 2.795e-01 4.606e-04 2.627e-04 6.895e-04 -1.000 1.920e-03 -3.578 -2.867 -2.034 -3.766
0.00152 -1.00761 9.00000 1.9529676437 2.5664877450    1.850  3.385  3.6153  0.733    8  0.588  0.914    43.11    26.48    17.85    13.69    11.19  3 -5.31e-08      0.00 7.185e-01 2.796e-01 4.729e-04 2.627e-04 6.899e-04 -1.000 1.933e-03 -3.693 -2.955 -2.101 -3.867
0.00152 -1.00761 9.00000 1.9529775381 2.5664881892    1.848  3.498  3.6049  0.579    8  0.588  0.937    58.71    35.01    23.31    17.95    14.68  2 -8.95e-08      0.00 7.185e-01 2.796e-01 4.850e-04 2.626e-04 6.903e-04 -1.000 1.945e-03 -3.974 -3.170 -2.261 -4.112
0.00152 -1.00761 9.00000 1.9529895782 2.5664887298    1.844  3.609  3.5947  0.426    8  0.589  0.954    79.64    46.11    30.32    23.45    19.19  2 -1.49e-07      0.00 7.184e-01 2.796e-01 4.943e-04 2.626e-04 6.906e-04 -1.000 1.955e-03 -4.252 -3.374 -2.401 -4.346
0.00152 -1.00761 9.00000 1.9530041218 2.5664893828    1.840  3.685  3.5876  0.320    8  0.590  0.960    98.41    55.83    36.39    28.23    23.11  2 -2.11e-07      0.00 7.184e-01 2.797e-01 4.973e-04 2.626e-04 6.909e-04 -1.000 1.958e-03 -4.443 -3.510 -2.488 -4.506
0.00152 -1.00761 9.00000 1.9530209303 2.5664901374    1.836  3.726  3.5837  0.263    8  0.591  0.945   110.21    61.84    40.12    31.17    25.52  2 -2.54e-07      0.00 7.184e-01 2.797e-01 4.897e-04 2.626e-04 6.910e-04 -1.000 1.951e-03 -4.544 -3.579 -2.529 -4.588
0.00152 -1.00761 9.00000 1.9530403614 2.5664910098    1.830  3.744  3.5820  0.237    8  0.592  0.899   116.03    64.78    41.94    32.60    26.70  2 -2.77e-07      0.00 7.185e-01 2.796e-01 4.660e-04 2.626e-04 6.908e-04 -1.000 1.927e-03 -4.589 -3.610 -2.547 -4.624
0.00152 -1.00761 9.00000 1.9530622959 2.5664919945    1.825  3.753  3.5811  0.223    8  0.593  0.812   119.26    66.40    42.94    33.40    27.35  2 -2.92e-07      0.00 7.186e-01 2.795e-01 4.201e-04 2.627e-04 6.902e-04 -1.000 1.879e-03 -4.612 -3.626 -2.556 -4.643
0.00152 -1.00761 9.00000 1.9530627728 2.5664920159    1.824  3.752  3.5811  0.223    8  0.593  1.674   119.20    66.37    42.92    33.38    27.34  2 -1.88e-07      0.00 7.162e-01 2.814e-01 8.907e-04 2.618e-04 7.094e-04  7.620 2.375e-03 -4.611 -3.685 -2.762 -4.635
0.00152 -1.00761 9.00000 1.9530645609 2.5664920962    1.823  3.645  3.5911  0.370    8  0.593  1.682    88.71    50.83    33.27    25.77    21.09  2 -6.27e-08      0.00 7.162e-01 2.814e-01 8.947e-04 2.618e-04 7.094e-04  7.625 2.379e-03 -4.342 -3.488 -2.613 -4.413
0.00152 -1.00761 9.00000 1.9530680180 2.5664922514    1.822  3.443  3.6101  0.648    8  0.593  1.695    50.91    30.79    20.61    15.85    12.96  2 -8.01e-09      0.00 7.162e-01 2.814e-01 9.018e-04 2.618e-04 7.093e-04  7.634 2.386e-03 -3.839 -3.106 -2.306 -3.987
0.00152 -1.00761 9.00000 1.9530731440 2.5664924815    1.821  3.388  3.6153  0.723    8  0.594  1.713    43.73    26.84    18.08    13.88    11.34  2 -4.56e-09      0.00 7.162e-01 2.814e-01 9.114e-04 2.618e-04 7.092e-04  7.645 2.396e-03 -3.700 -2.996 -2.213 -3.867
0.00152 -1.00761 9.00000 1.9530802965 2.5664928026    1.818  3.434  3.6106  0.658    8  0.594  1.734    49.82    30.19    20.23    15.55    12.71  2 -7.34e-09      0.00 7.162e-01 2.814e-01 9.222e-04 2.618e-04 7.091e-04  7.657 2.406e-03 -3.815 -3.085 -2.287 -3.965
0.00152 -1.00761 9.00000 1.9530893564 2.5664932093    1.816  3.544  3.5994  0.503    8  0.595  1.754    67.99    39.98    26.45    20.42    16.70  2 -2.28e-08      0.00 7.162e-01 2.814e-01 9.324e-04 2.618e-04 7.089e-04  7.669 2.416e-03 -4.090 -3.292 -2.456 -4.195
0.00152 -1.00761 9.00000 1.9531004429 2.5664937070    1.812  3.651  3.5879  0.348    8  0.595  1.767    92.61    52.84    34.52    26.76    21.91  2 -6.92e-08      0.00 7.162e-01 2.814e-01 9.391e-04 2.618e-04 7.087e-04  7.676 2.423e-03 -4.359 -3.483 -2.595 -4.414
0.00152 -1.00761 9.00000 1.9531136751 2.5664943010    1.808  3.726  3.5792  0.238    8  0.596  1.767   115.41    64.44    41.72    32.45    26.57  2  -1.5e-07      0.00 7.162e-01 2.814e-01 9.388e-04 2.618e-04 7.084e-04  7.676 2.422e-03 -4.545 -3.606 -2.679 -4.559
0.00152 -1.00761 9.00000 1.9531292915 2.5664950020    1.803  3.766  3.5736  0.175    8  0.597  1.745   130.95    72.22    46.52    36.24    29.68  1  -2.3e-07      0.00 7.162e-01 2.814e-01 9.269e-04 2.618e-04 7.082e-04  7.663 2.410e-03 -4.645 -3.665 -2.711 -4.632
0.00152 -1.00761 9.00000 1.9531470537 2.5664957994    1.797  3.784  3.5699  0.140    8  0.598  1.691   140.25    76.82    49.34    38.48    31.52  1 -2.83e-07      0.00 7.163e-01 2.813e-01 8.980e-04 2.618e-04 7.078e-04  7.630 2.380e-03 -4.691 -3.685 -2.714 -4.660
0.00152 -1.00761 9.00000 1.9531672001 2.5664967037    1.791  3.795  3.5669  0.116    8  0.599  1.594   147.16    80.21    51.41    40.13    32.87  1 -3.22e-07      0.00 7.164e-01 2.813e-01 8.456e-04 2.619e-04 7.075e-04  7.564 2.327e-03 -4.718 -3.689 -2.704 -4.671
0.00152 -1.00761 9.00000 1.9531676769 2.5664967251    1.790  3.804  3.5658  0.102    8  0.599  2.934   151.15    82.17    52.61    41.08    33.65  1 -3.54e-07      0.00 7.135e-01 2.833e-01 1.599e-03 2.608e-04 7.266e-04  8.090 3.108e-03 -4.740 -3.700 -2.709 -4.685
0.00152 -1.00761 9.00000 1.9531693459 2.5664968000    1.790  3.698  3.5778  0.256    8  0.599  2.937   111.03    62.22    40.34    31.37    25.68  2 -1.19e-07      0.00 7.135e-01 2.833e-01 1.601e-03 2.608e-04 7.265e-04  8.091 3.110e-03 -4.475 -3.528 -2.598 -4.483
0.00152 -1.00761 9.00000 1.9531725645 2.5664969445    1.788  3.499  3.6004  0.545    8  0.599  2.943    62.20    36.90    24.49    18.90    15.45  2 -1.53e-08      0.00 7.135e-01 2.833e-01 1.604e-03 2.608e-04 7.265e-04  8.092 3.113e-03 -3.978 -3.187 -2.355 -4.087
0.00152 -1.00761 9.00000 1.9531775713 2.5664971692    1.785  3.442  3.6069  0.627    8  0.599  2.951    52.69    31.78    21.23    16.35    13.36  2 -8.52e-09      0.00 7.136e-01 2.833e-01 1.608e-03 2.608e-04 7.263e-04  8.094 3.118e-03 -3.834 -3.082 -2.272 -3.969
0.00152 -1.00761 9.00000 1.9531842470 2.5664974689    1.781  3.487  3.6013  0.559    8  0.600  2.959    60.38    35.93    23.87    18.42    15.06  2 -1.37e-08      0.00 7.136e-01 2.833e-01 1.611e-03 2.608e-04 7.262e-04  8.095 3.121e-03 -3.947 -3.161 -2.332 -4.059
0.00152 -1.00761 9.00000 1.9531928301 2.5664978542    1.777  3.593  3.5883  0.400    8  0.600  2.963    83.00    47.86    31.39    24.32    19.90  2 -4.13e-08      0.00 7.136e-01 2.833e-01 1.613e-03 2.608e-04 7.259e-04  8.096 3.123e-03 -4.212 -3.341 -2.460 -4.268
0.00152 -1.00761 9.00000 1.9532033205 2.5664983250    1.771  3.696  3.5753  0.244    8  0.601  2.959   113.51    63.45    41.09    31.97    26.18  2 -1.21e-07      0.00 7.136e-01 2.833e-01 1.611e-03 2.608e-04 7.257e-04  8.095 3.120e-03 -4.469 -3.504 -2.563 -4.464
0.00152 -1.00761 9.00000 1.9532158375 2.5664988869    1.764  3.766  3.5656  0.133    8  0.602  2.944   141.62    77.44    49.70    38.79    31.77  1 -2.56e-07      0.00 7.136e-01 2.832e-01 1.601e-03 2.608e-04 7.254e-04  8.092 3.111e-03 -4.645 -3.607 -2.619 -4.591
0.00152 -1.00761 9.00000 1.9532306194 2.5664995504    1.756  3.803  3.5595  0.069    8  0.603  2.909   160.67    86.74    55.38    43.30    35.48  1 -3.83e-07      0.00 7.137e-01 2.832e-01 1.581e-03 2.609e-04 7.250e-04  8.083 3.090e-03 -4.738 -3.651 -2.632 -4.649
0.00152 -1.00761 9.00000 1.9532474279 2.5665003048    1.747  3.820  3.5556  0.035    8  0.603  2.846   172.05    92.24    58.72    45.96    37.66  1 -4.67e-07      0.00 7.138e-01 2.831e-01 1.547e-03 2.609e-04 7.246e-04  8.069 3.054e-03 -4.779 -3.659 -2.621 -4.668
0.00152 -1.00761 9.00000 1.9532665014 2.5665011609    1.737  3.829  3.5522  0.010    8  0.605  2.747   180.63    96.33    61.20    47.95    39.29  1 -5.26e-07      0.00 7.139e-01 2.831e-01 1.492e-03 2.610e-04 7.241e-04  8.044 2.998e-03 -4.802 -3.656 -2.601 -4.672
0.00152 -1.00761 9.00000 1.9532669783 2.5665011823    1.736  3.847  3.5498 -0.018    8  0.605  4.424   190.90   101.24    64.17    50.31    41.23  1 -6.35e-07      0.05 7.107e-01 2.853e-01 2.466e-03 2.598e-04 7.431e-04  8.350 4.006e-03 -4.847 -3.613 -2.530 -4.643
0.00152 -1.00761 9.00000 1.9532685280 2.5665012518    1.734  3.742  3.5632  0.140    8  0.605  4.424   139.03    76.11    48.87    38.15    31.25  1 -2.15e-07      0.01 7.107e-01 2.853e-01 2.466e-03 2.598e-04 7.431e-04  8.350 4.006e-03 -4.585 -3.513 -2.513 -4.504
0.00152 -1.00761 9.00000 1.9532716274 2.5665013909    1.731  3.546  3.5884  0.436    8  0.605  4.424    76.67    44.56    29.30    22.70    18.57  2 -2.83e-08      0.00 7.107e-01 2.853e-01 2.465e-03 2.598e-04 7.430e-04  8.350 4.005e-03 -4.095 -3.225 -2.349 -4.151
0.00152 -1.00761 9.00000 1.9532762766 2.5665015996    1.727  3.486  3.5958  0.524    8  0.605  4.422    64.20    37.98    25.16    19.44    15.90  2 -1.54e-08      0.00 7.107e-01 2.853e-01 2.464e-03 2.598e-04 7.429e-04  8.349 4.004e-03 -3.946 -3.126 -2.280 -4.035
0.00152 -1.00761 9.00000 1.9532825947 2.5665018832    1.720  3.531  3.5895  0.453    8  0.606  4.417    73.98    43.15    28.41    22.01    18.00  2 -2.48e-08      0.00 7.107e-01 2.853e-01 2.460e-03 2.598e-04 7.427e-04  8.349 4.001e-03 -4.057 -3.196 -2.325 -4.119
0.00152 -1.00761 9.00000 1.9532907009 2.5665022470    1.712  3.633  3.5754  0.292    8  0.606  4.408   102.16    57.67    37.48    29.16    23.86  2 -7.32e-08      0.00 7.108e-01 2.852e-01 2.455e-03 2.598e-04 7.425e-04  8.347 3.995e-03 -4.314 -3.348 -2.412 -4.306
0.00152 -1.00761 9.00000 1.9533007145 2.5665026964    1.702  3.732  3.5614  0.135    8  0.607  4.392   139.96    76.51    49.09    38.36    31.41  1 -2.08e-07      0.01 7.108e-01 2.852e-01 2.445e-03 2.598e-04 7.422e-04  8.345 3.985e-03 -4.560 -3.475 -2.467 -4.470
0.00152 -1.00761 9.00000 1.9533126354 2.5665032314    1.691  3.799  3.5511  0.023    8  0.607  4.364   174.73    93.35    59.35    46.52    38.11  1  -4.3e-07      0.03 7.109e-01 2.852e-01 2.428e-03 2.598e-04 7.418e-04  8.341 3.968e-03 -4.727 -3.532 -2.465 -4.556
0.00152 -1.00761 9.00000 1.9533265829 2.5665038574    1.677  3.834  3.5446 -0.041    8  0.608  4.323   198.42   104.59    66.14    51.95    42.57  1 -6.38e-07      0.04 7.109e-01 2.851e-01 2.404e-03 2.599e-04 7.414e-04  8.336 3.942e-03 -4.814 -3.543 -2.440 -4.583
0.00152 -1.00761 9.00000 1.9533424377 2.5665045689    1.662  3.849  3.5404 -0.077    8  0.609  4.261   212.96   111.37    70.22    55.22    45.25  0 -7.76e-07      0.05 7.110e-01 2.850e-01 2.368e-03 2.599e-04 7.410e-04  8.327 3.905e-03 -4.852 -3.537 -2.414 -4.587
0.00152 -1.00761 9.00000 1.9533605576 2.5665053821    1.644  3.856  3.5367 -0.104    8  0.610  4.173   224.38   116.62    73.36    57.75    47.32  0 -8.78e-07      0.05 7.112e-01 2.850e-01 2.317e-03 2.600e-04 7.404e-04  8.315 3.852e-03 -4.871 -3.522 -2.382 -4.580
0.00152 -1.00761 9.00000 1.9533609152 2.5665053982    1.643  3.883  3.5330 -0.145    8  0.610  6.021   244.12   125.76    78.84    62.14    50.93  0 -1.16e-06      0.12 7.077e-01 2.873e-01 3.430e-03 2.587e-04 7.596e-04  8.527 5.008e-03 -4.937 -3.453 -2.273 -4.535
0.00152 -1.00761 9.00000 1.9533624649 2.5665054677    1.639  3.780  3.5471  0.013    8  0.611  6.008   177.18    94.35    59.91    47.03    38.51  1    -4e-07      0.05 7.078e-01 2.872e-01 3.422e-03 2.587e-04 7.594e-04  8.526 5.000e-03 -4.680 -3.419 -2.326 -4.455
0.00152 -1.00761 9.00000 1.9533653259 2.5665055961    1.631  3.587  3.5737  0.311    8  0.611  5.983    97.12    55.04    35.81    27.89    22.81  1 -5.42e-08      0.01 7.078e-01 2.872e-01 3.407e-03 2.587e-04 7.591e-04  8.524 4.984e-03 -4.197 -3.214 -2.273 -4.175
0.00152 -1.00761 9.00000 1.9533697367 2.5665057941    1.620  3.525  3.5817  0.401    8  0.611  5.948    80.80    46.67    30.58    23.77    19.43  2 -2.93e-08      0.00 7.079e-01 2.872e-01 3.385e-03 2.587e-04 7.587e-04  8.520 4.961e-03 -4.043 -3.125 -2.222 -4.065
0.00152 -1.00761 9.00000 1.9533756971 2.5665060615    1.604  3.569  3.5748  0.325    8  0.611  5.904    93.93    53.40    34.77    27.09    22.15  2  -4.8e-08      0.00 7.080e-01 2.871e-01 3.357e-03 2.587e-04 7.582e-04  8.516 4.933e-03 -4.153 -3.181 -2.245 -4.138
0.00152 -1.00761 9.00000 1.9533833265 2.5665064039    1.584  3.669  3.5598  0.160    8  0.612  5.854   130.60    71.67    46.05    36.04    29.49  1 -1.41e-07      0.02 7.080e-01 2.871e-01 3.326e-03 2.588e-04 7.576e-04  8.511 4.901e-03 -4.402 -3.296 -2.282 -4.293
0.00152 -1.00761 9.00000 1.9533926249 2.5665068212    1.561  3.763  3.5452  0.000    8  0.613  5.802   179.91    95.34    60.45    47.54    38.92  1    -4e-07      0.05 7.081e-01 2.870e-01 3.294e-03 2.588e-04 7.571e-04  8.506 4.868e-03 -4.639 -3.363 -2.261 -4.404
0.00152 -1.00761 9.00000 1.9534038305 2.5665073241    1.532  3.827  3.5344 -0.114    8  0.613  5.755   226.19   116.78    73.34    57.89    47.41  0 -8.31e-07      0.09 7.082e-01 2.869e-01 3.265e-03 2.588e-04 7.566e-04  8.502 4.838e-03 -4.798 -3.375 -2.212 -4.446
0.00152 -1.00761 9.00000 1.9534169436 2.5665079125    1.500  3.860  3.5275 -0.184    8  0.614  5.720   258.88   131.74    82.25    65.09    53.32  0 -1.26e-06      0.13 7.083e-01 2.869e-01 3.244e-03 2.589e-04 7.563e-04  8.498 4.816e-03 -4.880 -3.333 -2.124 -4.429
0.00152 -1.00761 9.00000 1.9534319639 2.5665085865    1.464  3.874  3.5227 -0.228    8  0.615  5.707   273.30   141.71    88.13    69.88    57.24  0  -1.6e-06      0.17 7.083e-01 2.869e-01 3.237e-03 2.589e-04 7.563e-04  8.497 4.807e-03 -4.916 -3.265 -2.015 -4.381
0.00152 -1.00761 9.00000 1.9534488916 2.5665093461    1.424  3.881  3.5184 -0.264    8  0.616  5.726   285.25   150.29    93.16    74.01    60.62  0  -1.9e-06      0.21 7.083e-01 2.869e-01 3.250e-03 2.589e-04 7.567e-04  8.499 4.820e-03 -4.933 -3.193 -1.904 -4.327
0.00152 -1.00761 9.00000 1.9534492493 2.5665093622    1.424  3.917  3.5131 -0.321    8  0.616  7.028   310.15   166.62   102.81    81.79    67.01  0 -3.88e-08      0.00 7.058e-01 2.885e-01 4.055e-03 2.578e-04 7.694e-04  8.613 5.663e-03 -5.023 -3.579 -2.337 -4.677
0.00152 -1.00761 9.00000 1.9534506798 2.5665094264    1.422  3.815  3.5271 -0.163    8  0.616  7.028   245.86   125.20    78.25    62.00    50.76  0 -9.59e-07      0.13 7.058e-01 2.885e-01 4.055e-03 2.578e-04 7.694e-04  8.613 5.663e-03 -4.767 -3.217 -2.006 -4.314
0.00152 -1.00761 9.00000 1.9534533024 2.5665095441    1.419  3.625  3.5534  0.131    8  0.617  7.028   135.27    73.49    47.04    36.98    30.24  1 -1.33e-07      0.03 7.058e-01 2.885e-01 4.056e-03 2.578e-04 7.694e-04  8.614 5.663e-03 -4.291 -3.119 -2.073 -4.133
0.00152 -1.00761 9.00000 1.9534573555 2.5665097259    1.413  3.562  3.5612  0.224    8  0.617  7.029   111.92    62.10    40.05    31.41    25.67  1 -7.01e-08      0.01 7.058e-01 2.885e-01 4.056e-03 2.578e-04 7.694e-04  8.614 5.664e-03 -4.134 -3.048 -2.049 -4.039
0.00152 -1.00761 9.00000 1.9534629583 2.5665099774    1.406  3.605  3.5531  0.145    8  0.617  7.029   131.16    71.46    45.80    36.00    29.43  1 -1.13e-07      0.02 7.058e-01 2.885e-01 4.056e-03 2.578e-04 7.694e-04  8.614 5.664e-03 -4.243 -3.079 -2.035 -4.091
0.00152 -1.00761 9.00000 1.9534699917 2.5665102930    1.397  3.702  3.5365 -0.020    8  0.618  7.029   183.55    96.22    60.83    48.04    39.30  0 -3.21e-07      0.05 7.058e-01 2.885e-01 4.056e-03 2.578e-04 7.694e-04  8.614 5.664e-03 -4.484 -3.139 -1.999 -4.196
0.00152 -1.00761 9.00000 1.9534786940 2.5665106834    1.385  3.792  3.5199 -0.181    8  0.619  7.027   249.89   128.49    80.16    63.60    52.06  0 -8.64e-07      0.13 7.058e-01 2.885e-01 4.055e-03 2.579e-04 7.694e-04  8.613 5.663e-03 -4.711 -3.118 -1.876 -4.227
0.00152 -1.00761 9.00000 1.9534890652 2.5665111488    1.372  3.853  3.5068 -0.299    8  0.620  7.023   295.95   158.42    97.89    77.93    63.82  0 -1.71e-06      0.27 7.058e-01 2.885e-01 4.053e-03 2.579e-04 7.694e-04  8.613 5.660e-03 -4.863 -2.939 -1.565 -4.112
0.00152 -1.00761 9.00000 1.9535011053 2.5665116891    1.357  3.884  3.4976 -0.372    8  0.621  7.016   328.30   180.23   110.70    88.33    72.35  0 -9.65e-08      0.01 7.058e-01 2.885e-01 4.049e-03 2.579e-04 7.694e-04  8.613 5.656e-03 -4.941 -3.378 -2.049 -4.511
0.00152 -1.00761 9.00000 1.9535150528 2.5665123149    1.339  3.898  3.4906 -0.419    8  0.622  7.004   350.31   195.53   119.62    95.61    78.32  0  -2.1e-07      0.03 7.059e-01 2.885e-01 4.042e-03 2.579e-04 7.694e-04  8.612 5.648e-03 -4.974 -3.336 -1.958 -4.488
0.00152 -1.00761 9.00000 1.9535307884 2.5665130209    1.320  3.904  3.4842 -0.457    8  0.623  6.987   369.00   208.78   127.31   101.91    83.49  0 -3.38e-07      0.05 7.059e-01 2.884e-01 4.032e-03 2.580e-04 7.694e-04  8.610 5.636e-03 -4.990 -3.286 -1.862 -4.455
0.00152 -1.00761 9.00000 1.9535311460 2.5665130370    1.319  3.952  3.4761 -0.537    8  0.623  8.306   415.65   241.39   146.23   117.31    96.14  0 -8.71e-07      0.14 7.033e-01 2.901e-01 4.872e-03 2.568e-04 7.821e-04  8.706 6.521e-03 -5.110 -3.215 -1.701 -4.420
0.00152 -1.00761 9.00000 1.9535323381 2.5665130905    1.318  3.849  3.4930 -0.367    8  0.623  8.300   322.58   177.27   108.89    86.96    71.21  0 -1.38e-07      0.03 7.033e-01 2.901e-01 4.868e-03 2.568e-04 7.820e-04  8.705 6.517e-03 -4.852 -3.239 -1.882 -4.384
0.00152 -1.00761 9.00000 1.9535347223 2.5665131974    1.315  3.662  3.5236 -0.058    8  0.623  8.289   196.07   101.45    63.90    50.61    41.39  0 -2.77e-07      0.06 7.034e-01 2.901e-01 4.861e-03 2.568e-04 7.819e-04  8.704 6.510e-03 -4.384 -2.934 -1.735 -4.018
0.00152 -1.00761 9.00000 1.9535381794 2.5665133525    1.311  3.597  3.5333  0.044    8  0.624  8.271   158.90    84.25    53.50    42.27    34.55  1 -1.42e-07      0.04 7.034e-01 2.901e-01 4.849e-03 2.569e-04 7.817e-04  8.703 6.498e-03 -4.222 -2.878 -1.735 -3.937
0.00152 -1.00761 9.00000 1.9535430670 2.5665135718    1.305  3.640  3.5245 -0.037    8  0.624  8.247   187.31    97.37    61.43    48.64    39.77  0 -2.29e-07      0.05 7.035e-01 2.901e-01 4.834e-03 2.569e-04 7.815e-04  8.702 6.482e-03 -4.331 -2.896 -1.704 -3.977
0.00152 -1.00761 9.00000 1.9535492659 2.5665138500    1.298  3.733  3.5071 -0.202    8  0.625  8.217   251.09   131.04    81.57    64.89    53.09  0 -6.29e-07      0.12 7.035e-01 2.900e-01 4.814e-03 2.569e-04 7.812e-04  8.700 6.461e-03 -4.564 -2.890 -1.587 -4.024
0.00152 -1.00761 9.00000 1.9535568953 2.5665141923    1.289  3.821  3.4906 -0.358    8  0.626  8.178   315.94   173.47   106.61    85.18    69.74  0 -1.88e-07      0.04 7.036e-01 2.900e-01 4.789e-03 2.569e-04 7.808e-04  8.697 6.436e-03 -4.781 -3.138 -1.765 -4.288
0.00152 -1.00761 9.00000 1.9535659552 2.5665145988    1.279  3.879  3.4787 -0.467    8  0.626  8.132   370.72   210.91   128.45   102.96    84.33  0 -5.64e-07      0.10 7.037e-01 2.899e-01 4.759e-03 2.570e-04 7.804e-04  8.694 6.404e-03 -4.926 -3.113 -1.639 -4.302
0.00152 -1.00761 9.00000 1.9535765648 2.5665150748    1.266  3.908  3.4711 -0.531    8  0.627  8.077   406.59   236.20   143.10   114.93    94.16  0 -1.05e-06      0.18 7.038e-01 2.898e-01 4.724e-03 2.570e-04 7.798e-04  8.690 6.367e-03 -5.000 -3.002 -1.443 -4.227
0.00152 -1.00761 9.00000 1.9535887241 2.5665156203    1.253  3.921  3.4660 -0.569    8  0.629  8.012   428.83   252.26   152.34   122.52   100.38  0 -1.41e-06      0.25 7.039e-01 2.898e-01 4.682e-03 2.571e-04 7.792e-04  8.686 6.322e-03 -5.032 -2.902 -1.284 -4.150
0.00152 -1.00761 9.00000 1.9536024332 2.5665162354    1.237  3.927  3.4617 -0.598    8  0.630  7.937   431.73    -1.00    -1.00    -1.00    -1.00  0  -1.7e-06      0.33 7.041e-01 2.897e-01 4.634e-03 2.572e-04 7.785e-04  8.681 6.271e-03 -5.048 -2.763 -1.083 -4.037
0.00152 -1.00761 9.00000 1.9536027908 2.5665162514    1.237  3.986  3.4524 -0.694    8  0.630  9.246   431.67    -1.00    -1.00    -1.00    -1.00  0 -3.07e-06      0.73 7.015e-01 2.914e-01 5.487e-03 2.560e-04 7.913e-04  8.764 7.176e-03 -5.195 -2.232 -0.334 -3.605
0.00152 -1.00761 9.00000 1.9536038637 2.5665162996    1.236  3.882  3.4677 -0.529    8  0.630  9.238   402.53   234.04   141.77   113.95    93.33  0 -1.14e-06      0.24 7.015e-01 2.914e-01 5.482e-03 2.560e-04 7.912e-04  8.764 7.171e-03 -4.935 -2.832 -1.233 -4.074
0.00152 -1.00761 9.00000 1.9536058903 2.5665163905    1.235  3.698  3.4947 -0.238    8  0.630  9.224   260.25   138.18    85.71    68.36    55.92  0 -1.78e-07      0.05 7.015e-01 2.913e-01 5.473e-03 2.560e-04 7.911e-04  8.763 7.161e-03 -4.476 -2.848 -1.507 -3.989
0.00152 -1.00761 9.00000 1.9536091089 2.5665165349    1.232  3.631  3.5028 -0.139    8  0.630  9.203   224.36   115.54    72.24    57.47    46.99  0 -3.86e-08      0.01 7.015e-01 2.913e-01 5.459e-03 2.560e-04 7.909e-04  8.762 7.147e-03 -4.308 -2.789 -1.507 -3.904
0.00152 -1.00761 9.00000 1.9536134005 2.5665167274    1.229  3.674  3.4932 -0.222    8  0.631  9.174   253.69   134.09    83.28    66.40    54.31  0 -1.72e-07      0.05 7.016e-01 2.913e-01 5.440e-03 2.561e-04 7.906e-04  8.760 7.126e-03 -4.416 -2.779 -1.432 -3.922
